university_name,subject,duration,tuition_fees,application_fees,exams_accepted,university_type,location,country,year_of_establish,university_website,IELTS,TOEFL,PTE,GRE,GMAT,SAT
THE CHINESE UNIVERSITY OF HONG KONG,Anthropology M.A.,1 Year,EUR,,"IELTS , TOEFL",Public,"Sino Building, Chung Chi Rd, Sha Tin, Hong Kong, Sha Tin New Territories",Hong kong,1963,  http://www.cuhk.edu.hk/english/index.html,Yes,Yes,No,No,No,No
THE CHINESE UNIVERSITY OF HONG KONG,M.A. in Comparative and Public History,1 Year,"HKD 100,000",,"IELTS , TOEFL",Public,"Sino Building, Chung Chi Rd, Sha Tin, Hong Kong, Sha Tin New Territories",Hong kong,1963,  http://www.cuhk.edu.hk/english/index.html,Yes,Yes,No,No,No,No
THE CHINESE UNIVERSITY OF HONG KONG,International Economic Law LLM,1 Year,HKD 556,,"IELTS , TOEFL",Public,"Sino Building, Chung Chi Rd, Sha Tin, Hong Kong, Sha Tin New Territories",Hong kong,1963,  http://www.cuhk.edu.hk/english/index.html,Yes,Yes,No,No,No,No
THE CHINESE UNIVERSITY OF HONG KONG,M.A. in Music,1 Year,HKD,,"IELTS , TOEFL",Public,"Sino Building, Chung Chi Rd, Sha Tin, Hong Kong, Sha Tin New Territories",Hong kong,1963,  http://www.cuhk.edu.hk/english/index.html,Yes,Yes,No,No,No,No
THE CHINESE UNIVERSITY OF HONG KONG,M.A. in Philosophy,2 Year,HKD 34393,,"IELTS , TOEFL",Public,"Sino Building, Chung Chi Rd, Sha Tin, Hong Kong, Sha Tin New Territories",Hong kong,1963,  http://www.cuhk.edu.hk/english/index.html,Yes,Yes,No,No,No,No
THE CHINESE UNIVERSITY OF HONG KONG,N/A,N/A,N/A,N/A,N/A,Public,"Sino Building, Chung Chi Rd, Sha Tin, Hong Kong, Sha Tin New Territories",Hong kong,1963,  http://www.cuhk.edu.hk/english/index.html,No,No,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,M.Sc. in Accountancy,20 Months,HKD 8323,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,Master of Health Informatics,1 Year,HKD 484,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,M.Sc. Biomedical Engineering,1 Year,HKD 439,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,Building Services Engineering M Eng,1 Year,HKD 439,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,M.Sc Electrical Engineering,1 Year,HKD 439,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,M.Sc Mechanical Engineering,1 Year,HKD 438,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,M.Sc Civil Engineering,1 Year,HKD 439,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,Master of Physiotherapy (Sports Physiotherapy),1 Year,HKD 439,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,M.Sc. in Industrial Logistics Systems,1 Year,HKD 439,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,MSc Business Management,1 Year,HKD 703,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,Master of Professional Accounting,1 Year,HKD 13254,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,M.Sc. in Technology Management,1 Year,HKD 439,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,MSc Project Management,1 Year,HKD 439,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,Masters in Construction and Real Estate Manageme...,1 Year,HKD 439,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,Master of Physiotherapy,2 Year,HKD 29675,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
HONG KONG POLYTECHNIC UNIVERSITY,M.Sc. in Applied Mathematics for Science and Tec...,2 Year,HKD 439,,"IELTS , TOEFL",Public,"11 Yuk Choi Rd, Hung Hom, Hong Kong, Kowloon City Kowloon",Hong kong,1937,  https://www.polyu.edu.hk/web/en/home/index.html,Yes,Yes,No,No,No,No
