university_name,subject,university_type,location,country,year_of_establish,IELTS,TOEFL,PTE,GRE,GMAT,SAT,tuition_fees_usd,duration_months
AARHUS UNIVERSITY,Master of Arts in Corporate Communication,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,11721.96,24.0
AARHUS UNIVERSITY,Msc in Economics and Business Administration (Lo...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,11721.96,24.0
AARHUS UNIVERSITY,MSc in Quantitative Economics,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,11721.96,24.0
AARHUS UNIVERSITY,MSc in Economics and Business Administration (In...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,11721.96,24.0
AARHUS UNIVERSITY,MSc in Engineering (Technology Based Business De...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,15824.64,24.0
AARHUS UNIVERSITY,Msc in Economics and Business Administration (Fi...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,11721.96,24.0
AARHUS UNIVERSITY,Msc in Economics and Business Administration (Fi...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,11721.96,24.0
AARHUS UNIVERSITY,Msc in Economics and Business Administration (Bu...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,11721.96,24.0
AARHUS UNIVERSITY,MSc in Economics and Business Administration (In...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,11721.96,24.0
AARHUS UNIVERSITY,MSc in Economics and Management,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,11721.96,24.0
AARHUS UNIVERSITY,MSc in Economics and Business Administration (Ma...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,11721.96,24.0
AARHUS UNIVERSITY,BSc in Economics and Business Administration - S...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,9963.66,36.0
AARHUS UNIVERSITY,BSc in Economics and Business Administration - I...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,9963.66,36.0
AARHUS UNIVERSITY,BSc in Economics and Business Administration - G...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,9963.66,36.0
AARHUS UNIVERSITY,BSc in Economics and Business Administration - B...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,9963.66,36.0
AARHUS UNIVERSITY,BSc in Economics and Business Administration - B...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,9963.66,36.0
AARHUS UNIVERSITY,BSc in Economics and Business Administration - C...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,9963.66,36.0
AARHUS UNIVERSITY,BSc in Economics and Business Administration - G...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,9963.66,36.0
AARHUS UNIVERSITY,BSc in Economics and Business Administration - S...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,9963.66,36.0
AARHUS UNIVERSITY,BSc in Economics and Business Administration - B...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,9963.66,36.0
AARHUS UNIVERSITY,BSc in Economics and Business Administration - F...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,9963.66,36.0
AARHUS UNIVERSITY,BA in Marketing and Management Communication,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,9963.66,36.0
AARHUS UNIVERSITY,BSc in Economics and Business Administration - B...,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,9963.66,36.0
AARHUS UNIVERSITY,Bachelor of Global Management and Manufacturing,Public,"Nordre Ringgade 1, 8000 Aarhus C, Denmark, Arhus",Denmark,1928.0,1,1,0,0,0,0,14652.44,42.0
UNIVERSITY OF COPENHAGEN,MS in Computer Science,Public,"Norregade 10, 1165 Kobenhavn, Denmark, Kobenhavn",Denmark,1479.0,1,1,0,0,0,0,17325.05,24.0
UNIVERSITY OF COPENHAGEN,Master of Science (MSc) in Statistics,Public,"Norregade 10, 1165 Kobenhavn, Denmark, Kobenhavn",Denmark,1479.0,1,1,0,0,0,0,12612.82,24.0
UNIVERSITY OF COPENHAGEN,MSc in IT and Cognition,Public,"Norregade 10, 1165 Kobenhavn, Denmark, Kobenhavn",Denmark,1479.0,1,1,0,0,0,0,14821.24,24.0
UNIVERSITY OF COPENHAGEN,Master of Science in Landscape Architecture,Public,"Norregade 10, 1165 Kobenhavn, Denmark, Kobenhavn",Denmark,1479.0,1,1,0,0,0,0,17325.05,24.0
UNIVERSITY OF COPENHAGEN,MSc in Pharmaceutical Sciences,Public,"Norregade 10, 1165 Kobenhavn, Denmark, Kobenhavn",Denmark,1479.0,1,1,0,0,0,0,16996.84,24.0
UNIVERSITY OF COPENHAGEN,Master of Science (MSc) in Chemistry,Public,"Norregade 10, 1165 Kobenhavn, Denmark, Kobenhavn",Denmark,1479.0,1,1,0,0,0,0,17325.05,24.0
UNIVERSITY OF COPENHAGEN,M.Sc Bioinformatics,Public,"Norregade 10, 1165 Kobenhavn, Denmark, Kobenhavn",Denmark,1479.0,1,1,0,0,0,0,17325.05,24.0
UNIVERSITY OF COPENHAGEN,MSc in Economics,Public,"Norregade 10, 1165 Kobenhavn, Denmark, Kobenhavn",Denmark,1479.0,1,1,0,0,0,0,11721.96,24.0
TECHNICAL UNIVERSITY OF DENMARK,Master of Science (M.Sc) in Chemical and BioChem...,Public,"Anker Engelunds Vej 1 Bygning 101A, 2800 Kgs. Lyngby, Denmark, Arhus",Denmark,1829.0,0,0,0,0,0,0,6231.39,24.0
TECHNICAL UNIVERSITY OF DENMARK,Master of Science (MSc) in Computer and Science ...,Public,"Anker Engelunds Vej 1 Bygning 101A, 2800 Kgs. Lyngby, Denmark, Arhus",Denmark,1829.0,1,1,0,0,0,0,17582.93,24.0
TECHNICAL UNIVERSITY OF DENMARK,Master of Science (MSc) in Civil Engineering,Public,"Anker Engelunds Vej 1 Bygning 101A, 2800 Kgs. Lyngby, Denmark, Arhus",Denmark,1829.0,1,1,0,0,0,0,17582.93,24.0
TECHNICAL UNIVERSITY OF DENMARK,Master of Science (M.Sc) in Telecommunication E...,Public,"Anker Engelunds Vej 1 Bygning 101A, 2800 Kgs. Lyngby, Denmark, Arhus",Denmark,1829.0,0,0,0,0,0,0,15824.64,24.0
TECHNICAL UNIVERSITY OF DENMARK,Master of Science (M.Sc) in Electrical Engineeri...,Public,"Anker Engelunds Vej 1 Bygning 101A, 2800 Kgs. Lyngby, Denmark, Arhus",Denmark,1829.0,1,1,0,0,0,0,15824.64,24.0
TECHNICAL UNIVERSITY OF DENMARK,Master of Science (MSc) in Sustainable Ennergy,Public,"Anker Engelunds Vej 1 Bygning 101A, 2800 Kgs. Lyngby, Denmark, Arhus",Denmark,1829.0,0,0,0,0,0,0,15824.64,24.0
TECHNICAL UNIVERSITY OF DENMARK,Master of Science (MSc) in Environmental Enginee...,Public,"Anker Engelunds Vej 1 Bygning 101A, 2800 Kgs. Lyngby, Denmark, Arhus",Denmark,1829.0,1,1,0,0,0,0,15824.64,24.0
TECHNICAL UNIVERSITY OF DENMARK,Master of Science in Architectural Engineering,Public,"Anker Engelunds Vej 1 Bygning 101A, 2800 Kgs. Lyngby, Denmark, Arhus",Denmark,1829.0,1,1,0,0,0,0,15824.64,24.0
AALBORG UNIVERSITY,MS Media Management,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Msc Oil and Gas Technology,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Msc Techno-Anthropology,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,9964.83,24.0
AALBORG UNIVERSITY,Msc in Wind Power Systems,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Msc Global Systems Design,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Master of Chemical Engineering,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,1,1,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Master of Architecture,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,1,1,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,M.Sc in Engineering - Chemistry,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,6982.77,24.0
AALBORG UNIVERSITY,M.E. - Power Electronics and Drives,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Master in Biomedical Engineering & Informati...,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,1,1,0,0,0,0,14848.2,24.0
AALBORG UNIVERSITY,Master in Design of Mechanical Systems,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Master in Electro-Mechanical Systems Design,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Master in Entrepreneurial Engineering,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,12193.18,24.0
AALBORG UNIVERSITY,Msc in Structural and Civil Engineering,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Msc Technology (Architecture),Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,1,1,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Msc in Nanomaterials and Nanophysics,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Msc in Acoustics and Audio Technology,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Management in the Building Industry,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Master Sports Technology,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,10155.9,24.0
AALBORG UNIVERSITY,mASTER Tourism,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,7001.52,24.0
AALBORG UNIVERSITY,M.Sc In Manufacturing Technology,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Master Computer Graphics,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Msc in Building Energy Design,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Msc in Lighting Design,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14527.02,24.0
AALBORG UNIVERSITY,Msc Service Systems Design,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14810.69,24.0
AALBORG UNIVERSITY,Msc in Industrial Design,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Msc Medialogy,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,M.A. in European Studies,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,1,1,0,0,0,0,6982.77,24.0
AALBORG UNIVERSITY,MA Arctic Studies,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,1,1,0,0,0,0,6982.77,24.0
AALBORG UNIVERSITY,Geography,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
AALBORG UNIVERSITY,Environmental Science M.S.,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14558.67,24.0
AALBORG UNIVERSITY,Msc Mechanical Design,Private,"Fredrik Bajers Vej 5, 9100 Aalborg, Denmark, Copenhagen",Denmark,1974.0,0,0,0,0,0,0,14537.57,24.0
COPENHAGEN BUSINESS SCHOOL,MSc in Supply Chain Management,Public,"Solbjerg Pl. 3, 2000 Frederiksberg, Denmark, Frederiksborg",Denmark,1917.0,1,1,0,0,0,0,14652.44,24.0
COPENHAGEN BUSINESS SCHOOL,MSc in International Business,Public,"Solbjerg Pl. 3, 2000 Frederiksberg, Denmark, Frederiksborg",Denmark,1917.0,1,1,0,0,0,0,14652.44,24.0
COPENHAGEN BUSINESS SCHOOL,M.SC. in Applied Economics and Finance,Public,"Solbjerg Pl. 3, 2000 Frederiksberg, Denmark, Frederiksborg",Denmark,1917.0,1,1,0,0,0,0,14652.44,24.0
COPENHAGEN BUSINESS SCHOOL,M.Sc. in Business and Development Studies,Public,"Solbjerg Pl. 3, 2000 Frederiksberg, Denmark, Frederiksborg",Denmark,1917.0,1,1,0,0,0,0,14652.44,24.0
COPENHAGEN BUSINESS SCHOOL,M.sc. in Social Science in Service Management,Public,"Solbjerg Pl. 3, 2000 Frederiksberg, Denmark, Frederiksborg",Denmark,1917.0,1,1,0,0,0,0,14652.44,24.0
COPENHAGEN BUSINESS SCHOOL,M.Sc. in Advanced Economics and Finance,Public,"Solbjerg Pl. 3, 2000 Frederiksberg, Denmark, Frederiksborg",Denmark,1917.0,1,1,0,0,0,0,14652.44,24.0
UNIVERSITY OF SOUTHERN DENMARK,MA in International Tourism and Leisure Manageme...,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,7267.61,24.0
UNIVERSITY OF SOUTHERN DENMARK,MSc in Molecular Bioscience,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,15566.76,24.0
UNIVERSITY OF SOUTHERN DENMARK,MSc in Biology - Marine Science,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,15566.76,24.0
UNIVERSITY OF SOUTHERN DENMARK,Master of Science (MSc) in Environmental Enginee...,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,16293.52,24.0
UNIVERSITY OF SOUTHERN DENMARK,Master of Science (MSc) in Mechatronics Engineer...,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,16293.52,24.0
UNIVERSITY OF SOUTHERN DENMARK,Master of Science (M.Sc) in Robot Systems Engine...,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,16293.52,24.0
UNIVERSITY OF SOUTHERN DENMARK,MSc in Engineering - Physics and Technology,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,16293.52,24.0
UNIVERSITY OF SOUTHERN DENMARK,MSc In Software Engineering,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,16293.52,24.0
UNIVERSITY OF SOUTHERN DENMARK,M.Sc in Biomedicine,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,15566.76,24.0
UNIVERSITY OF SOUTHERN DENMARK,MSc in Nanobioscience,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,15566.76,24.0
UNIVERSITY OF SOUTHERN DENMARK,MSc Environmental Biology,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,15566.76,24.0
UNIVERSITY OF SOUTHERN DENMARK,M.Sc in Economics and Business Administration - ...,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,9963.66,24.0
UNIVERSITY OF SOUTHERN DENMARK,M.Sc in Economics and Business Administration - ...,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,9963.66,24.0
UNIVERSITY OF SOUTHERN DENMARK,Master of Science (MSc) in Innovation and Busine...,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,16293.52,24.0
UNIVERSITY OF SOUTHERN DENMARK,MSc in Economics and Business Administration - S...,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,9963.66,24.0
UNIVERSITY OF SOUTHERN DENMARK,Master of Social Sciences in International Secur...,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,9963.66,24.0
UNIVERSITY OF SOUTHERN DENMARK,MSc in Social Sciences in Comparative Public Pol...,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,9963.66,24.0
UNIVERSITY OF SOUTHERN DENMARK,"MA in Business, Language and Culture (Negot)",Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,7267.61,24.0
UNIVERSITY OF SOUTHERN DENMARK,MSc in Medical Chemistry,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,15566.76,24.0
UNIVERSITY OF SOUTHERN DENMARK,MSc in Economics and Business Administrator - Ma...,Public,"University of Southern Denmark, Campusvej 55,5230 Odense M,Denmark, Arhus",Denmark,1966.0,1,1,0,0,0,0,9963.66,48.0
ROSKILDE UNIVERSITY,M.S. in Chemistry,Public,"Universitetsvej 1, 4000 Roskilde, Denmark, Roskilde",Denmark,1972.0,1,1,0,0,0,0,17758.76,24.0
ROSKILDE UNIVERSITY,MSc Environmental Biology,Public,"Universitetsvej 1, 4000 Roskilde, Denmark, Roskilde",Denmark,1972.0,1,1,0,0,0,0,15648.81,24.0
ROSKILDE UNIVERSITY,MSc Mathematics,Public,"Universitetsvej 1, 4000 Roskilde, Denmark, Roskilde",Denmark,1972.0,1,1,0,0,0,0,17758.76,24.0
ROSKILDE UNIVERSITY,MSc in Molecular Bioscience,Public,"Universitetsvej 1, 4000 Roskilde, Denmark, Roskilde",Denmark,1972.0,1,1,0,0,0,0,17758.76,24.0
ROSKILDE UNIVERSITY,M. Sc. in Physics,Public,"Universitetsvej 1, 4000 Roskilde, Denmark, Roskilde",Denmark,1972.0,1,1,0,0,0,0,17758.76,24.0
ROSKILDE UNIVERSITY,M. Sc. Computer Science,Public,"Universitetsvej 1, 4000 Roskilde, Denmark, Roskilde",Denmark,1972.0,1,1,0,0,0,0,17758.76,24.0
BUSINESS ACADEMY AARHUS,Bachelor of Financial Management and Services,Private,"Ringvej Syd 104, 8260 Viby, Denmark, Vejle",Denmark,2009.0,1,1,0,0,0,0,4167.66,42.0
BUSINESS ACADEMY AARHUS,AP in Computer Science,Private,"Ringvej Syd 104, 8260 Viby, Denmark, Vejle",Denmark,2009.0,1,1,0,0,0,0,6096.69,30.0
ARCADA UNIVERSITY OF APPLIED SCIENCES,Master of Culture and Arts in Media Management,Private,"Jan Magnus Janssonin aukio 1, 00550 Helsinki, Finland, Helsinki",Finland,1996.0,0,0,0,0,0,0,12894.15,12.0
ARCADA UNIVERSITY OF APPLIED SCIENCES,Master in Real Estate Energy,Private,"Jan Magnus Janssonin aukio 1, 00550 Helsinki, Finland, Helsinki",Finland,1996.0,0,0,0,0,0,0,10549.76,12.0
ARCADA UNIVERSITY OF APPLIED SCIENCES,Master in Media Management,Private,"Jan Magnus Janssonin aukio 1, 00550 Helsinki, Finland, Helsinki",Finland,1996.0,0,0,0,0,0,0,11721.96,12.0
ARCADA UNIVERSITY OF APPLIED SCIENCES,Master in Big Data and Analytics,Private,"Jan Magnus Janssonin aukio 1, 00550 Helsinki, Finland, Helsinki",Finland,1996.0,0,0,0,0,0,0,12894.15,12.0
